master_id;order_channel;last_order_channel;first_order_date;last_order_date;last_order_date_online;last_order_date_offline;order_num_total_ever_online;order_num_total_ever_offline;customer_value_total_ever_offline;customer_value_total_ever_online
0958dee2-4141-11ea-96d9-000d3a38a36f;Mobile;Mobile;06/09/2019;28/12/2020;28/12/2020;06/09/2019;1;1;89.99;79.99
f27b3032-a954-11e9-a2fc-000d3a38a36f;Ios App;Mobile;19/10/2016;06/05/2021;06/05/2021;06/11/2019;4;1;99.99;911.39
6fc7eea8-61a7-11ea-8dd8-000d3a38a36f;Android App;Android App;29/02/2020;18/02/2021;18/02/2021;29/02/2020;2;1;89.99;626.27
0fea7fd0-7f54-11ea-80af-000d3a38a36f;Mobile;Offline;15/04/2020;11/07/2020;15/04/2020;11/07/2020;1;1;140.73;71.99
60b568a6-fa5e-11e9-b138-000d3a38a36f;Android App;Offline;29/10/2019;08/11/2020;14/09/2020;08/11/2020;1;3;700.68;407.19
76b21b64-b08e-11e9-9757-000d3a38a36f;Mobile;Offline;17/04/2019;21/08/2020;17/04/2019;21/08/2020;1;1;70.49;69.99
f738415a-afb2-11e9-9757-000d3a38a36f;Desktop;Offline;10/02/2017;20/01/2021;19/12/2018;20/01/2021;2;2;280.95;145.96
33668ef4-3931-11ea-85d6-000d3a38a36f;Android App;Android App;06/10/2019;17/03/2021;17/03/2021;06/10/2019;1;1;79.99;351.21
9edbd5e4-1e39-11ea-8bf2-000d3a38a36f;Ios App;Ios App;29/08/2019;17/09/2020;17/09/2020;04/12/2019;1;2;169.98;86.39
555ce762-f8d4-11e9-b138-000d3a38a36f;Android App;Android App;27/10/2019;07/11/2020;07/11/2020;27/10/2019;3;1;147.97;215.97
6e0d0d68-ede4-11ea-bb5a-000d3a38a36f;Ios App;Ios App;03/09/2020;09/05/2021;09/05/2021;03/09/2020;3;1;70.49;78.72
4c270cc4-9dab-11e9-9897-000d3a38a36f;Android App;Mobile;07/07/2014;06/12/2020;06/12/2020;21/01/2020;13;5;499.94;1287
7cd5f6c4-2bd5-11ea-91ab-000d3a38a36f;Mobile;Offline;17/04/2019;28/10/2020;21/01/2020;28/10/2020;4;3;360.7;359.96
ac819c70-9e6d-11e9-9897-000d3a38a36f;Android App;Android App;30/10/2018;21/12/2020;21/12/2020;24/02/2020;4;1;80.49;498.93
0c79b570-ac99-11e9-a2fc-000d3a38a36f;Mobile;Offline;25/07/2017;21/01/2021;09/01/2019;21/01/2021;11;3;248.95;659.88
6ae986fe-2489-11ea-bf27-000d3a38a36f;Android App;Offline;24/03/2019;17/05/2021;16/04/2020;17/05/2021;1;2;224.98;374.48
00534fe4-a6b4-11e9-a2fc-000d3a38a36f;Android App;Desktop;28/01/2014;30/03/2021;30/03/2021;23/08/2020;15;1;59.98;740.61
8d858648-d661-11e9-93bc-000d3a38a36f;Android App;Android App;31/08/2019;06/09/2020;06/09/2020;31/08/2019;4;1;299.9;984.69
033b544e-1631-11ea-aa74-000d3a38a36f;Desktop;Desktop;12/11/2019;09/02/2021;09/02/2021;12/11/2019;1;1;109.99;351.92
bbbeb1b6-5eeb-11ea-be5b-000d3a38a36f;Android App;Android App;09/04/2020;18/03/2021;18/03/2021;16/03/2021;2;1;79.99;159.98
0a4f0718-a925-11e9-a2fc-000d3a38a36f;Mobile;Offline;22/10/2015;10/11/2020;12/05/2018;10/11/2020;2;4;503.15;257.86
6201cf2a-a968-11e9-a2fc-000d3a38a36f;Mobile;Mobile;10/12/2020;14/05/2021;14/05/2021;10/12/2020;1;1;185.73;400.72
8212d320-b009-11e9-9757-000d3a38a36f;Android App;Offline;07/03/2019;24/03/2021;01/05/2020;24/03/2021;2;5;564.92;493.95
e672d3ea-2ba3-11ea-853d-000d3a38a36f;Mobile;Offline;30/11/2019;01/12/2020;16/03/2020;01/12/2020;3;1;70.48;443.96
0500b06e-acf3-11e9-a2fc-000d3a38a36f;Mobile;Offline;15/05/2020;11/10/2020;15/05/2020;11/10/2020;1;1;189.96;79.98
acb29f72-5be2-11ea-a527-000d3a38a36f;Android App;Android App;02/01/2020;19/04/2021;19/04/2021;02/01/2020;1;1;142.98;298.98
fd715e7a-d72c-11e9-93bc-000d3a38a36f;Mobile;Mobile;14/09/2019;17/04/2021;17/04/2021;14/09/2019;2;2;298.99;152.82
85547808-5b4f-11ea-b11d-000d3a38a36f;Android App;Android App;27/12/2019;07/04/2021;07/04/2021;27/12/2019;2;1;129.99;335.25
53ef31ec-afc2-11e9-9757-000d3a38a36f;Mobile;Offline;24/01/2019;03/02/2021;24/01/2019;03/02/2021;1;5;359.92;257.59
0769f8d0-d627-11e9-93bc-000d3a38a36f;Mobile;Mobile;17/08/2019;02/10/2020;02/10/2020;17/08/2019;1;1;19.99;24.99
b2ecb0d6-a80d-11ea-bd63-000d3a38a36f;Ios App;Offline;06/06/2020;26/02/2021;06/06/2020;26/02/2021;1;4;821.2;39.99
a42a3d30-1e91-11ea-aa32-000d3a38a36f;Android App;Android App;16/09/2019;05/05/2021;05/05/2021;25/12/2019;1;3;129.97;257.45
10e1f13e-9f67-11e9-a2fc-000d3a38a36f;Mobile;Offline;13/11/2013;19/04/2021;10/07/2020;19/04/2021;6;5;739.43;606.35
0b915c22-aa54-11e9-a2fc-000d3a38a36f;Mobile;Offline;09/05/2017;05/02/2021;09/05/2017;05/02/2021;1;2;120.87;69.99
a3b42890-1fe3-11ea-87bf-000d3a38a36f;Android App;Android App;20/09/2019;08/01/2021;08/01/2021;14/02/2020;1;2;200.48;183.99
03ba116e-5bc6-11ea-899b-000d3a38a36f;Android App;Android App;16/02/2020;16/01/2021;16/01/2021;16/02/2020;1;1;60.49;136.79
e970131e-7779-11eb-af99-000d3a38a36f;Mobile;Offline;23/02/2021;09/04/2021;23/02/2021;09/04/2021;1;1;100.88;249.9
927d8218-00cd-11ea-a5e8-000d3a38a36f;Android App;Android App;30/12/2019;16/11/2020;16/11/2020;13/07/2020;4;1;140.73;392.94
38e98086-f352-11e9-9346-000d3a38a36f;Android App;Android App;20/10/2019;18/01/2021;18/01/2021;09/02/2020;2;2;169.97;479.98
7a5bbafc-df89-11e9-957d-000d3a38a36f;Android App;Desktop;25/09/2019;09/06/2020;09/06/2020;26/09/2019;3;2;59.98;788.81
39989606-a2b3-11e9-a2fc-000d3a38a36f;Mobile;Offline;16/03/2019;25/07/2020;09/04/2020;25/07/2020;1;2;89.98;191.45
c8eedd36-5b0b-11ea-b4a7-000d3a38a36f;Android App;Android App;21/02/2020;10/05/2021;10/05/2021;21/02/2020;1;1;225.98;327.92
604af57a-a9a5-11e9-a2fc-000d3a38a36f;Android App;Android App;17/03/2019;29/05/2021;29/05/2021;03/07/2019;2;1;99.99;269.88
1900d782-5bef-11ea-99d6-000d3a38a36f;Android App;Android App;04/01/2020;08/11/2020;08/11/2020;04/01/2020;8;1;79.99;1504.88
95f4bdac-9d00-11e9-9897-000d3a38a36f;Mobile;Offline;06/01/2015;05/01/2021;03/09/2020;05/01/2021;7;3;391.21;553.71
4ab65e58-aacb-11e9-a2fc-000d3a38a36f;Mobile;Mobile;10/07/2019;02/03/2021;02/03/2021;02/03/2021;2;1;149.99;156.98
545ec42e-2594-11ea-b1c8-000d3a38a36f;Ios App;Ios App;06/09/2019;24/12/2020;24/12/2020;06/09/2019;1;1;189.98;235.17
a01505be-b207-11e9-89fa-000d3a38a36f;Android App;Android App;24/07/2019;14/11/2020;14/11/2020;15/09/2019;1;2;144.97;133.99
4f9c5222-5446-11ea-b1db-000d3a38a36f;Android App;Android App;28/12/2019;30/09/2020;30/09/2020;28/12/2019;1;2;156.98;123.83
53771782-9dbd-11e9-9897-000d3a38a36f;Android App;Android App;15/03/2019;30/01/2021;30/01/2021;15/03/2019;1;1;79.99;62.99
f0532ea0-abf1-11e9-a2fc-000d3a38a36f;Desktop;Offline;25/02/2018;26/03/2021;25/02/2018;26/03/2021;1;2;599.98;169
e3fdd37c-5bcc-11ea-8df5-000d3a38a36f;Android App;Android App;18/04/2019;29/05/2021;29/05/2021;24/06/2020;1;4;708.91;495.45
fa03b200-7b01-11ea-8f20-000d3a38a36f;Android App;Offline;16/12/2020;06/04/2021;12/01/2021;06/04/2021;2;1;139.99;444.88
67d34c24-9d8f-11e9-9897-000d3a38a36f;Android App;Android App;05/09/2017;05/04/2021;05/04/2021;09/03/2019;7;1;59.99;862.35
805d5f9e-a8fe-11e9-a2fc-000d3a38a36f;Desktop;Offline;25/07/2016;02/04/2021;25/07/2016;02/04/2021;1;2;124.97;39.99
0643434c-ab86-11e9-a2fc-000d3a38a36f;Android App;Offline;16/12/2017;28/03/2021;18/01/2021;28/03/2021;2;5;395.83;285.76
197f321a-a738-11e9-a2fc-000d3a38a36f;Desktop;Offline;13/12/2014;15/03/2021;13/12/2014;15/03/2021;1;1;69.99;159.99
30bc60e2-a251-11e9-a2fc-000d3a38a36f;Mobile;Mobile;09/03/2019;28/11/2020;28/11/2020;09/03/2019;1;2;464.93;71.99
9c506156-aba1-11e9-a2fc-000d3a38a36f;Ios App;Android App;04/01/2018;08/05/2021;08/05/2021;05/12/2019;2;1;129.99;109.98
ae19cda8-b0df-11e9-9757-000d3a38a36f;Android App;Offline;29/04/2019;05/01/2021;27/06/2020;05/01/2021;12;3;210.7;1789.81
041ef330-1d3d-11ea-a490-000d3a38a36f;Mobile;Mobile;29/10/2019;22/01/2021;22/01/2021;29/10/2019;1;1;99.99;264.9
1ce7f77c-ade9-11e9-a2fc-000d3a38a36f;Android App;Android App;09/10/2018;29/08/2020;29/08/2020;05/03/2020;4;2;329.98;773.93
9a8f9dc0-ad34-11e9-a2fc-000d3a38a36f;Android App;Desktop;31/10/2017;30/05/2020;30/05/2020;23/11/2019;3;2;339.97;689.93
481e8172-4ea7-11ea-99ba-000d3a38a36f;Android App;Android App;28/07/2019;03/03/2021;03/03/2021;20/02/2020;5;3;355.46;520.94
e88a0020-210a-11ea-b50a-000d3a38a36f;Android App;Android App;12/04/2019;05/07/2020;05/07/2020;12/04/2019;1;1;59.98;111.99
1cdc3cba-1af0-11ea-98d5-000d3a38a36f;Android App;Android App;29/11/2019;04/05/2021;04/05/2021;29/11/2019;3;1;49.98;463.96
c7cfb134-5456-11ea-b1db-000d3a38a36f;Android App;Android App;07/01/2020;05/12/2020;05/12/2020;07/01/2020;3;1;69.99;397.96
fde8fff2-a757-11e9-a2fc-000d3a38a36f;Desktop;Offline;17/01/2015;10/03/2021;17/01/2015;10/03/2021;1;1;247.98;126.19
3fa447ee-aa0f-11e9-a2fc-000d3a38a36f;Mobile;Offline;14/06/2016;17/05/2021;04/06/2018;17/05/2021;7;2;165.87;489.91
bf316328-9e5e-11e9-9897-000d3a38a36f;Mobile;Offline;28/02/2013;09/08/2020;10/07/2020;09/08/2020;3;2;404.94;749.95
48aef838-b118-11e9-9757-000d3a38a36f;Mobile;Offline;23/12/2017;03/06/2020;21/12/2019;03/06/2020;8;1;29.99;775.82
37d9ff68-a8fc-11e9-a2fc-000d3a38a36f;Mobile;Offline;07/09/2015;29/06/2020;11/03/2020;29/06/2020;5;6;614.92;506.8
42aa1e96-a500-11e9-a2fc-000d3a38a36f;Android App;Android App;24/06/2019;04/06/2020;04/06/2020;24/06/2019;1;1;99.99;97.99
7bf5f6c6-9d02-11e9-9897-000d3a38a36f;Desktop;Offline;16/06/2014;22/11/2020;15/03/2020;22/11/2020;8;2;359.97;662.51
89cc504e-9cf0-11ea-a27a-000d3a38a36f;Android App;Android App;24/07/2020;16/05/2021;16/05/2021;24/07/2020;1;1;319.97;259.94
e3a7491e-60d9-11ea-8dd8-000d3a38a36f;Mobile;Offline;17/02/2020;12/01/2021;17/02/2020;12/01/2021;1;1;249.85;89.99
6f5b0404-ace0-11e9-a2fc-000d3a38a36f;Android App;Android App;31/01/2020;16/12/2020;16/12/2020;31/01/2020;5;1;29.99;1139.63
de1b9ea4-af6e-11e9-a2fc-000d3a38a36f;Desktop;Offline;13/05/2018;08/03/2021;27/03/2019;08/03/2021;2;2;149.98;439.96
9c7b8efe-9d7c-11e9-9897-000d3a38a36f;Ios App;Ios App;16/03/2019;28/11/2020;28/11/2020;16/03/2019;2;1;99.99;354.47
fe93553a-abc7-11eb-8f64-000d3a299ebf;Ios App;Ios App;09/04/2021;19/05/2021;19/05/2021;09/04/2021;1;1;299.99;294.9
93fa6ecc-11ed-11ea-916f-000d3a38a36f;Android App;Offline;06/10/2019;21/09/2020;04/09/2020;21/09/2020;7;2;453.71;1099.84
a31f5a20-18d7-11ea-9213-000d3a38a36f;Desktop;Offline;22/09/2019;09/07/2020;24/11/2019;09/07/2020;1;2;70.48;161.98
98727c8c-ad08-11e9-a2fc-000d3a38a36f;Android App;Android App;09/10/2017;20/02/2021;20/02/2021;22/02/2020;6;3;170.47;546.41
8c3cec06-a6f8-11e9-a2fc-000d3a38a36f;Android App;Offline;05/10/2014;05/08/2020;10/07/2020;05/08/2020;6;4;830.01;644.91
13397690-e211-11e9-957d-000d3a38a36f;Android App;Offline;28/09/2019;02/04/2021;09/11/2020;02/04/2021;1;6;1828.42;149.95
2a2f0d2a-a520-11e9-a2fc-000d3a38a36f;Ios App;Ios App;28/01/2017;25/10/2020;25/10/2020;24/07/2019;11;1;112.97;1209.79
dd51a35c-ddc6-11e9-a848-000d3a38a36f;Desktop;Desktop;20/09/2019;08/01/2021;08/01/2021;20/09/2019;2;1;369.9;478.4
3c1f39ae-13c1-11eb-8ffc-000d3a38a36f;Android App;Offline;28/10/2020;11/04/2021;28/10/2020;11/04/2021;1;1;196.87;169.99
16a2153e-ad4c-11e9-a2fc-000d3a38a36f;Android App;Offline;08/07/2018;10/10/2020;26/04/2020;10/10/2020;2;2;306.7;251.98
dd3b411c-abc5-11e9-a2fc-000d3a38a36f;Android App;Offline;22/03/2017;13/04/2021;23/02/2021;13/04/2021;7;2;159.98;950.19
f2b7c5e6-43b5-11ea-8b43-000d3a38a36f;Mobile;Mobile;10/09/2019;21/03/2021;21/03/2021;10/09/2019;1;1;159.98;74.99
d7543012-e5ca-11e9-ad00-000d3a38a36f;Desktop;Desktop;12/06/2020;06/11/2020;06/11/2020;23/07/2020;2;1;79.99;374.98
8ed59a90-51f6-11ea-a243-000d3a38a36f;Android App;Android App;06/12/2019;12/04/2021;12/04/2021;23/01/2020;5;3;169.97;431.92
7f85fc3a-da16-11ea-a65b-000d3a38a36f;Android App;Android App;09/08/2020;26/02/2021;26/02/2021;09/08/2020;3;1;180.48;232.97
a1b42960-b6a5-11ea-b48c-000d3a38a36f;Android App;Offline;25/06/2020;04/01/2021;25/08/2020;04/01/2021;3;1;145.97;246.97
8d6016f4-5bd8-11ea-8a8f-000d3a38a36f;Ios App;Ios App;01/02/2020;10/11/2020;10/11/2020;01/02/2020;1;1;194.99;97.95
744ba7e6-6cfe-11ea-b576-000d3a38a36f;Ios App;Ios App;06/02/2020;10/01/2021;10/01/2021;07/03/2020;2;2;221.22;191.84
9bd2e192-616b-11ea-8dd8-000d3a38a36f;Ios App;Offline;29/10/2019;22/04/2021;26/02/2020;22/04/2021;2;2;449.98;350.98
34f044da-15e2-11ea-aa74-000d3a38a36f;Android App;Mobile;04/11/2019;10/05/2021;10/05/2021;04/11/2019;8;1;129.99;834.87
a0b2b294-00bf-11ea-a5e8-000d3a38a36f;Android App;Android App;29/02/2020;14/05/2021;14/05/2021;29/02/2020;5;1;99.99;570.87
463850ea-b019-11e9-9757-000d3a38a36f;Mobile;Offline;23/03/2019;10/02/2021;23/03/2019;10/02/2021;1;1;230.97;99.99
422c37ca-2416-11ea-a30f-000d3a38a36f;Android App;Android App;21/08/2019;16/06/2020;16/06/2020;19/02/2020;2;2;185.97;259.98
22e7b3f4-a878-11e9-a2fc-000d3a38a36f;Android App;Android App;21/01/2016;05/05/2021;05/05/2021;12/02/2021;4;5;720.91;545.07
13f0a372-4f41-11ea-99ba-000d3a38a36f;Android App;Android App;03/12/2019;09/12/2020;09/12/2020;03/12/2019;1;1;319.98;461.3
72cedcce-a9f1-11e9-a2fc-000d3a38a36f;Desktop;Offline;04/03/2017;25/05/2021;04/03/2017;25/05/2021;1;2;220.97;104.99
fcb5b84c-94a9-11ea-85df-000d3a38a36f;Android App;Offline;08/05/2020;11/07/2020;08/05/2020;11/07/2020;1;1;93.48;101.99
92d52d9e-b1d4-11e9-89fa-000d3a38a36f;Android App;Android App;20/07/2019;18/11/2020;18/11/2020;26/10/2020;3;2;192.95;271.96
d7a79e4e-1afb-11ea-98d5-000d3a38a36f;Mobile;Mobile;12/11/2019;05/05/2021;05/05/2021;27/09/2020;4;2;200.48;394.75
eb2be8b4-5bd1-11ea-9432-000d3a38a36f;Android App;Offline;15/12/2019;20/04/2021;21/12/2020;20/04/2021;3;4;530.39;221.96
0238a4c8-ab4e-11e9-a2fc-000d3a38a36f;Desktop;Offline;08/11/2017;08/10/2020;09/11/2017;08/10/2020;2;1;79.99;359.98
a61d91c6-21db-11ea-9618-000d3a38a36f;Mobile;Mobile;30/03/2019;09/05/2021;09/05/2021;30/03/2019;2;1;109.99;123.48
6aad4162-ab9e-11e9-a2fc-000d3a38a36f;Android App;Android App;16/02/2018;29/11/2020;29/11/2020;31/01/2020;5;2;183.47;554.06
605c4acc-2057-11ea-87bf-000d3a38a36f;Desktop;Desktop;22/11/2019;22/09/2020;22/09/2020;22/11/2019;1;1;119.99;299.98
d6e3cdf4-a38a-11e9-a2fc-000d3a38a36f;Android App;Android App;31/03/2019;08/01/2021;08/01/2021;20/02/2020;2;4;403.69;236.28
19c4ca08-a8f7-11e9-a2fc-000d3a38a36f;Mobile;Mobile;02/09/2015;03/01/2021;03/01/2021;07/03/2020;3;2;145.72;301.91
98a74d2a-b02a-11e9-9757-000d3a38a36f;Mobile;Offline;28/03/2019;22/01/2021;28/03/2019;22/01/2021;1;4;106.82;186.44
54ff329e-a5cc-11e9-a2fc-000d3a38a36f;Android App;Offline;05/03/2017;16/02/2021;29/09/2020;16/02/2021;8;1;86.97;479.97
2f1cb84e-d718-11e9-93bc-000d3a38a36f;Android App;Offline;13/09/2019;02/11/2020;09/06/2020;02/11/2020;2;2;194.96;354.46
b5fef228-a4d2-11e9-a2fc-000d3a38a36f;Android App;Android App;28/05/2019;25/04/2021;25/04/2021;28/05/2019;1;1;394.96;202.97
4d5d8850-66c5-11ea-82da-000d3a38a36f;Android App;Offline;15/03/2020;26/01/2021;09/06/2020;26/01/2021;1;3;412.2;216.97
926eee68-1902-11ea-9213-000d3a38a36f;Android App;Android App;12/11/2019;06/09/2020;06/09/2020;12/11/2019;4;1;399.9;476.97
cd2da522-ac14-11e9-a2fc-000d3a38a36f;Android App;Offline;19/03/2018;25/03/2021;11/11/2020;25/03/2021;8;2;139.98;973.6
3b7f91ae-b0c3-11e9-9757-000d3a38a36f;Mobile;Offline;24/04/2019;17/03/2021;15/09/2020;17/03/2021;2;2;142.98;349.97
39de8504-b086-11e9-9757-000d3a38a36f;Desktop;Offline;14/11/2018;27/05/2021;05/04/2019;27/05/2021;2;3;230.47;379.97
2b7c40ae-aa38-11e9-a2fc-000d3a38a36f;Android App;Offline;11/06/2018;18/05/2021;29/09/2020;18/05/2021;2;5;827.14;313.96
ad7312fe-347a-11eb-9a15-000d3a38a36f;Android App;Android App;02/12/2020;04/05/2021;04/05/2021;11/03/2021;1;2;489.97;90.99
950c02f2-aa69-11ea-b736-000d3a38a36f;Ios App;Ios App;09/06/2020;19/10/2020;19/10/2020;09/06/2020;1;1;179.99;399.9
73d2d2a4-5b2d-11ea-9163-000d3a38a36f;Mobile;Mobile;20/01/2020;08/11/2020;08/11/2020;20/01/2020;1;1;39.99;155.98
8990caee-a5d6-11ea-bd63-000d3a38a36f;Mobile;Offline;03/06/2020;05/02/2021;03/06/2020;05/02/2021;1;1;286.97;233.91
e8d8bdee-af97-11e9-a2fc-000d3a38a36f;Mobile;Mobile;05/08/2018;13/04/2021;13/04/2021;21/07/2020;5;2;470.48;1076.79
91ee75d0-b0b1-11e9-9757-000d3a38a36f;Mobile;Offline;20/02/2018;24/06/2020;21/04/2019;24/06/2020;3;1;109.99;132.97
221408d4-314d-11ea-b884-000d3a38a36f;Android App;Offline;05/09/2019;22/12/2020;06/02/2020;22/12/2020;1;2;237.97;79.99
5b60f208-ab8f-11e9-a2fc-000d3a38a36f;Mobile;Offline;17/12/2017;07/07/2020;06/12/2019;07/07/2020;4;2;344.46;319.98
ae61b244-ac75-11e9-a2fc-000d3a38a36f;Android App;Android App;06/09/2019;09/09/2020;09/09/2020;06/09/2019;2;2;189.98;294.95
efe09a8e-9f35-11e9-9897-000d3a38a36f;Android App;Offline;31/03/2015;09/11/2020;02/09/2020;09/11/2020;21;1;39.99;1998.71
0c477394-43e8-11ea-8b43-000d3a38a36f;Desktop;Desktop;07/10/2019;16/10/2020;16/10/2020;10/10/2019;1;2;299.96;229.97
be996578-a7c8-11e9-a2fc-000d3a38a36f;Android App;Android App;09/05/2015;28/01/2021;28/01/2021;28/06/2019;3;1;12.99;403.39
3f008a82-f7f8-11e9-841e-000d3a38a36f;Android App;Android App;26/10/2019;07/10/2020;07/10/2020;08/11/2019;1;2;345.94;99.99
30267bb8-5449-11ea-b1db-000d3a38a36f;Android App;Android App;14/12/2019;24/04/2021;24/04/2021;14/12/2019;4;1;194.98;239.96
1fadfbf6-a924-11e9-a2fc-000d3a38a36f;Android App;Android App;21/10/2015;17/05/2021;17/05/2021;02/04/2021;6;5;987.3;1145.88
49bd7b14-b06e-11e9-9757-000d3a38a36f;Android App;Desktop;20/04/2019;18/12/2020;18/12/2020;26/08/2019;7;3;189.97;862.42
eb7476c0-d60b-11e9-93bc-000d3a38a36f;Mobile;Mobile;05/08/2019;26/11/2020;26/11/2020;05/08/2019;1;1;79.99;89.99
2199b0f2-a8f9-11e9-a2fc-000d3a38a36f;Android App;Android App;05/09/2015;10/03/2021;10/03/2021;28/10/2019;10;2;179.97;2369.92
57b223d0-215e-11ea-9618-000d3a38a36f;Ios App;Desktop;23/08/2019;16/02/2021;16/02/2021;23/08/2019;5;1;49.99;839.78
bd2706c6-5bca-11ea-989f-000d3a38a36f;Android App;Android App;13/01/2020;01/07/2020;01/07/2020;13/01/2020;1;1;89.99;237.89
d9483838-ac80-11e9-a2fc-000d3a38a36f;Desktop;Offline;19/03/2018;21/07/2020;22/04/2018;21/07/2020;2;1;79.99;174.99
c2b11228-a9f8-11e9-a2fc-000d3a38a36f;Mobile;Mobile;10/02/2020;11/03/2021;11/03/2021;03/03/2021;3;1;237.49;1089.97
02e3c7d4-ac63-11e9-a2fc-000d3a38a36f;Mobile;Mobile;11/04/2018;18/05/2021;18/05/2021;30/06/2019;5;1;139.99;694.56
7f00361a-9eb5-11e9-9897-000d3a38a36f;Mobile;Mobile;08/10/2015;28/02/2021;28/02/2021;03/09/2019;2;1;65.98;318.98
a1b8eb86-a9b7-11e9-a2fc-000d3a38a36f;Android App;Offline;22/04/2020;17/07/2020;23/06/2020;17/07/2020;3;1;30.49;351.93
dc2921ac-af3c-11e9-a2fc-000d3a38a36f;Mobile;Offline;11/12/2018;26/05/2021;11/12/2018;26/05/2021;1;2;279.95;139.97
1399ce1c-e631-11ea-bed4-000d3a38a36f;Android App;Offline;24/08/2020;24/11/2020;28/08/2020;24/11/2020;4;1;170.74;249.94
449f8abe-c689-11ea-9bc9-000d3a38a36f;Android App;Android App;15/07/2020;30/05/2021;30/05/2021;15/07/2020;4;1;180.98;583.4
98c4c920-aa46-11e9-a2fc-000d3a38a36f;Desktop;Offline;11/05/2017;16/03/2021;11/05/2017;16/03/2021;1;3;235.46;79.99
4b7701c4-d6ab-11e9-93bc-000d3a38a36f;Android App;Android App;30/08/2019;22/02/2021;22/02/2021;30/08/2019;2;1;239.98;274.97
003334c0-2b61-11ea-9d27-000d3a38a36f;Android App;Android App;30/11/2019;27/04/2021;27/04/2021;01/07/2020;1;2;269.97;242.98
a1156d54-5b3b-11ea-85f7-000d3a38a36f;Desktop;Offline;23/02/2020;01/03/2021;02/10/2020;01/03/2021;2;5;684.8;269.88
9be4ddea-ab89-11e9-a2fc-000d3a38a36f;Android App;Android App;17/12/2017;02/02/2021;02/02/2021;30/08/2019;5;1;239.99;454.7
4331fea8-ab75-11e9-a2fc-000d3a38a36f;Android App;Android App;15/11/2019;20/04/2021;20/04/2021;28/12/2019;3;2;454.94;234.97
3cd89598-1e8e-11eb-9dc3-000d3a38a36f;Android App;Android App;04/11/2020;20/01/2021;20/01/2021;04/11/2020;1;1;149.99;289.98
914e6228-a58c-11e9-a2fc-000d3a38a36f;Ios App;Offline;16/10/2018;14/01/2021;26/03/2019;14/01/2021;5;1;50.88;524.81
128a17d2-ede6-11e9-88c1-000d3a38a36f;Desktop;Desktop;19/09/2019;22/07/2020;22/07/2020;19/09/2019;2;1;149.99;319.97
15917fce-e062-11e9-957d-000d3a38a36f;Ios App;Ios App;26/09/2019;27/02/2021;27/02/2021;26/09/2019;6;1;59.99;725.91
265e0708-18e5-11ea-9213-000d3a38a36f;Desktop;Offline;04/07/2020;19/04/2021;04/07/2020;19/04/2021;1;2;94.95;179.99
7604ee6a-da39-11e9-93bc-000d3a38a36f;Mobile;Mobile;18/09/2019;11/01/2021;11/01/2021;18/09/2019;1;1;259.75;156.98
a832ec48-b121-11e9-9757-000d3a38a36f;Android App;Android App;01/06/2014;19/10/2020;19/10/2020;26/10/2019;13;1;169.99;1482.32
b8bebae6-51e5-11ea-a243-000d3a38a36f;Mobile;Mobile;06/12/2019;08/05/2021;08/05/2021;18/12/2020;1;3;715.92;439.92
e9ab53ba-a341-11e9-a2fc-000d3a38a36f;Android App;Android App;26/03/2019;30/08/2020;30/08/2020;11/09/2019;4;2;129.97;260.95
878d7d92-ddee-11e9-a848-000d3a38a36f;Android App;Android App;30/04/2019;06/04/2021;06/04/2021;15/08/2019;5;2;409.96;535.94
d2c61d4c-d60e-11e9-93bc-000d3a38a36f;Android App;Android App;10/04/2020;19/04/2021;19/04/2021;05/03/2021;5;2;180.97;690.75
5d251ed0-15e2-11ea-aa74-000d3a38a36f;Ios App;Offline;11/11/2019;08/11/2020;11/11/2019;08/11/2020;1;2;287.96;212.49
49a96a10-ddd8-11e9-a848-000d3a38a36f;Mobile;Mobile;22/10/2019;26/10/2020;26/10/2020;22/10/2019;1;1;239.99;159.99
635b5e0a-a686-11eb-a6d3-000d3a299ebf;Ios App;Ios App;26/04/2021;10/05/2021;10/05/2021;26/04/2021;2;1;397.49;943.84
876db6de-f24c-11e9-9346-000d3a38a36f;Mobile;Mobile;19/10/2019;28/11/2020;28/11/2020;19/10/2019;1;2;155.98;90.99
388c4f4a-ab4c-11e9-a2fc-000d3a38a36f;Mobile;Mobile;29/01/2017;25/03/2021;25/03/2021;26/01/2021;21;1;109.99;3585.18
1578d5c6-ac0c-11e9-a2fc-000d3a38a36f;Android App;Offline;19/07/2019;20/03/2021;23/05/2020;20/03/2021;4;1;191.97;652.43
e7f7a258-2b3b-11ea-9d27-000d3a38a36f;Desktop;Offline;29/11/2019;05/08/2020;29/11/2019;05/08/2020;1;1;129.99;254.92
bdbc0ffe-240d-11ea-a30f-000d3a38a36f;Mobile;Offline;29/10/2019;06/01/2021;21/06/2020;06/01/2021;2;2;183.86;303.9
b270930e-210b-11ea-b50a-000d3a38a36f;Android App;Android App;15/07/2019;17/05/2021;17/05/2021;21/10/2020;3;5;348.43;214.97
1ca4f7c4-a222-11e9-a2fc-000d3a38a36f;Android App;Android App;06/03/2019;21/03/2021;21/03/2021;06/03/2019;3;1;79.99;239.97
c0954b28-9333-11eb-b584-000d3a38a36f;Ios App;Offline;01/04/2021;28/04/2021;01/04/2021;28/04/2021;1;1;239.98;68.47
